n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
10736768,4141.29,1884294674,226115360880,0.000261254,94,11280
10736896,4141.36,1884318738,226118248560,0.0002632,94,11280
10737024,4141.42,1884342802,226121136240,0.000263236,94,11280
10737152,4141.49,1884366866,226124023920,0.000262604,94,11280
10737280,4141.56,1884390930,226126911600,0.000262449,94,11280
10737408,4141.63,1884414994,226129799280,0.000262919,94,11280
10737536,4141.69,1884439058,226132686960,0.000262917,94,11280
10737664,4141.76,1884463122,226135574640,0.000263221,94,11280
10737792,4141.83,1884487186,226138462320,0.000269609,94,11280
10737920,4141.89,1884511250,226141350000,0.000261945,94,11280
10738048,4141.96,1884535314,226144237680,0.000261624,94,11280
10738176,4142.03,1884559378,226147125360,0.000263917,94,11280
10738304,4142.1,1884583442,226150013040,0.000262918,94,11280
10738432,4142.16,1884607506,226152900720,0.000263249,94,11280
10738560,4142.23,1884631570,226155788400,0.000262693,94,11280
10738688,4142.3,1884655634,226158676080,0.000260905,94,11280
10738816,4142.37,1884679698,226161563760,0.00026133,94,11280
10738944,4142.43,1884703762,226164451440,0.000260375,94,11280
10739072,4142.5,1884727826,226167339120,0.000261569,94,11280
10739200,4142.57,1884751890,226170226800,0.000262611,94,11280
10739328,4142.64,1884775954,226173114480,0.000262187,94,11280
10739456,4142.7,1884800018,226176002160,0.000262761,94,11280
10739584,4142.77,1884824082,226178889840,0.000263082,94,11280
10739712,4142.84,1884848146,226181777520,0.000262503,94,11280
10739840,4142.91,1884872210,226184665200,0.000263161,94,11280
10739968,4142.97,1884896274,226187552880,0.000262931,94,11280
10740096,4143.04,1884920338,226190440560,0.000263379,94,11280
10740224,4143.11,1884944402,226193328240,0.000263066,94,11280
10740352,4143.17,1884968466,226196215920,0.000262157,94,11280
10740480,4143.24,1884992530,226199103600,0.000261368,94,11280
10740608,4143.31,1885016594,226201991280,0.000261793,94,11280
10740736,4143.38,1885040658,226204878960,0.000260594,94,11280
10740864,4143.44,1885064722,226207766640,0.000261886,94,11280
10740992,4143.51,1885088786,226210654320,0.000261367,94,11280
10741120,4143.58,1885112850,226213542000,0.000262375,94,11280
10741248,4143.64,1885136914,226216429680,0.000260926,94,11280
10741376,4143.71,1885160978,226219317360,0.000264356,94,11280
10741504,4143.78,1885185042,226222205040,0.000261969,94,11280
10741632,4143.85,1885209106,226225092720,0.000262451,94,11280
10741760,4143.91,1885233170,226227980400,0.000263963,94,11280
10741888,4143.98,1885257234,226230868080,0.000263778,94,11280
10742016,4144.05,1885281298,226233755760,0.00026121,94,11280
10742144,4144.11,1885305362,226236643440,0.000261832,94,11280
10742272,4144.18,1885329426,226239531120,0.000262423,94,11280
10742400,4144.25,1885353490,226242418800,0.000263111,94,11280
10742528,4144.32,1885377554,226245306480,0.00026372,94,11280
10742656,4144.38,1885401618,226248194160,0.000261777,94,11280
10742784,4144.45,1885425682,226251081840,0.000262906,94,11280
10742912,4144.52,1885449746,226253969520,0.000262254,94,11280
10743040,4144.59,1885473810,226256857200,0.000263939,94,11280
10743168,4144.65,1885497874,226259744880,0.000264439,94,11280
10743296,4144.72,1885521938,226262632560,0.000260826,94,11280
10743424,4144.79,1885546002,226265520240,0.000260684,94,11280
10743552,4144.86,1885570066,226268407920,0.000261372,94,11280
10743680,4144.92,1885594130,226271295600,0.000263518,94,11280
10743808,4144.99,1885618194,226274183280,0.000262641,94,11280
10743936,4145.06,1885642258,226277070960,0.000262949,94,11280
10744064,4145.12,1885666322,226279958640,0.000262669,94,11280
10744192,4145.19,1885690386,226282846320,0.000263478,94,11280
10744320,4145.26,1885714450,226285734000,0.000261023,94,11280
10744448,4145.33,1885738514,226288621680,0.000261717,94,11280
10744576,4145.39,1885762578,226291509360,0.000261647,94,11280
10744704,4145.46,1885786642,226294397040,0.000261409,94,11280
10744832,4145.53,1885810706,226297284720,0.000261479,94,11280
10744960,4145.59,1885834770,226300172400,0.000261199,94,11280
10745088,4145.66,1885858834,226303060080,0.000261894,94,11280
10745216,4145.73,1885882898,226305947760,0.000264282,94,11280
10745344,4145.8,1885906962,226308835440,0.000262954,94,11280
10745472,4145.86,1885931026,226311723120,0.000261384,94,11280
10745600,4145.93,1885955090,226314610800,0.000260545,94,11280
10745728,4146,1885979154,226317498480,0.000261078,94,11280
10745856,4146.07,1886003218,226320386160,0.000260171,94,11280
10745984,4146.13,1886027282,226323273840,0.000261721,94,11280
10746112,4146.2,1886051346,226326161520,0.000261951,94,11280
10746240,4146.27,1886075410,226329049200,0.000262399,94,11280
10746368,4146.33,1886099474,226331936880,0.000261529,94,11280
10746496,4146.4,1886123538,226334824560,0.000262258,94,11280
10746624,4146.47,1886147602,226337712240,0.000264013,94,11280
10746752,4146.54,1886171666,226340599920,0.000261543,94,11280
10746880,4146.6,1886195730,226343487600,0.000262798,94,11280
10747008,4146.67,1886219794,226346375280,0.000261643,94,11280
10747136,4146.74,1886243858,226349262960,0.000262135,94,11280
10747264,4146.8,1886267922,226352150640,0.000262785,94,11280
10747392,4146.87,1886291986,226355038320,0.000262572,94,11280
10747520,4146.94,1886316050,226357926000,0.000262988,94,11280
10747648,4147.01,1886340114,226360813680,0.000262063,94,11280
10747776,4147.07,1886364178,226363701360,0.000263361,94,11280
10747904,4147.14,1886388242,226366589040,0.000264391,94,11280
10748032,4147.21,1886412306,226369476720,0.000263726,94,11280
10748160,4147.28,1886436370,226372364400,0.000263159,94,11280
10748288,4147.34,1886460434,226375252080,0.000262208,94,11280
10748416,4147.41,1886484498,226378139760,0.0002616,94,11280
10748544,4147.48,1886508562,226381027440,0.00026212,94,11280
10748672,4147.55,1886532626,226383915120,0.000263297,94,11280
10748800,4147.61,1886556690,226386802800,0.00026238,94,11280
10748928,4147.68,1886580754,226389690480,0.000262565,94,11280
10749056,4147.75,1886604818,226392578160,0.000261123,94,11280
10749184,4147.82,1886628882,226395465840,0.000260709,94,11280
10749312,4147.88,1886652946,226398353520,0.000261207,94,11280
10749440,4147.95,1886677010,226401241200,0.000262053,94,11280
10749568,4148.02,1886701074,226404128880,0.00026186,94,11280
10749696,4148.08,1886725138,226407016560,0.000261619,94,11280
10749824,4148.15,1886749202,226409904240,0.000262673,94,11280
10749952,4148.22,1886773266,226412791920,0.00026142,94,11280
10750080,4148.29,1886797330,226415679600,0.000262632,94,11280
10750208,4148.35,1886821394,226418567280,0.000261636,94,11280
10750336,4148.42,1886845458,226421454960,0.000260841,94,11280
10750464,4148.49,1886869522,226424342640,0.000261688,94,11280
10750592,4148.55,1886893586,226427230320,0.000261301,94,11280
10750720,4148.62,1886917650,226430118000,0.000262209,94,11280
10750848,4148.69,1886941714,226433005680,0.000261976,94,11280
10750976,4148.76,1886965778,226435893360,0.00026276,94,11280
10751104,4148.82,1886989842,226438781040,0.000262506,94,11280
10751232,4148.89,1887013906,226441668720,0.000262318,94,11280
10751360,4148.96,1887037970,226444556400,0.000262583,94,11280
10751488,4149.02,1887062034,226447444080,0.000260991,94,11280
10751616,4149.09,1887086098,226450331760,0.000261598,94,11280
10751744,4149.16,1887110162,226453219440,0.000261279,94,11280
10751872,4149.23,1887134226,226456107120,0.000261328,94,11280
10752000,4149.29,1887158290,226458994800,0.00026071,94,11280
10752128,4149.36,1887182354,226461882480,0.000262157,94,11280
10752256,4149.43,1887206418,226464770160,0.000262502,94,11280
10752384,4149.5,1887230482,226467657840,0.000262032,94,11280
10752512,4149.56,1887254546,226470545520,0.000262549,94,11280
10752640,4149.63,1887278610,226473433200,0.000261117,94,11280
10752768,4149.7,1887302674,226476320880,0.000261425,94,11280
10752896,4149.76,1887326738,226479208560,0.000261655,94,11280
10753024,4149.83,1887350802,226482096240,0.000260427,94,11280
10753152,4149.9,1887374866,226484983920,0.000261517,94,11280
10753280,4149.96,1887398930,226487871600,0.00026157,94,11280
10753408,4150.03,1887422994,226490759280,0.000263087,94,11280
10753536,4150.1,1887447058,226493646960,0.000263518,94,11280
10753664,4150.17,1887471122,226496534640,0.000262686,94,11280
10753792,4150.23,1887495186,226499422320,0.000262503,94,11280
10753920,4150.3,1887519250,226502310000,0.000262212,94,11280
10754048,4150.37,1887543314,226505197680,0.000261819,94,11280
10754176,4150.43,1887567378,226508085360,0.000261228,94,11280
10754304,4150.5,1887591442,226510973040,0.000261771,94,11280
10754432,4150.57,1887615506,226513860720,0.000261461,94,11280
10754560,4150.64,1887639570,226516748400,0.000261142,94,11280
10754688,4150.7,1887663634,226519636080,0.000261918,94,11280
10754816,4150.77,1887687698,226522523760,0.000261902,94,11280
10754944,4150.84,1887711762,226525411440,0.000262586,94,11280
10755072,4150.9,1887735826,226528299120,0.000261497,94,11280
10755200,4150.97,1887759890,226531186800,0.000263658,94,11280
10755328,4151.04,1887783954,226534074480,0.000261305,94,11280
10755456,4151.11,1887808018,226536962160,0.000261843,94,11280
10755584,4151.17,1887832082,226539849840,0.000261328,94,11280
10755712,4151.24,1887856146,226542737520,0.000263555,94,11280
10755840,4151.31,1887880210,226545625200,0.000263056,94,11280
10755968,4151.38,1887904274,226548512880,0.000263999,94,11280
10756096,4151.44,1887928338,226551400560,0.000263115,94,11280
10756224,4151.51,1887952402,226554288240,0.000262622,94,11280
10756352,4151.58,1887976466,226557175920,0.00026165,94,11280
10756480,4151.64,1888000530,226560063600,0.000262161,94,11280
10756608,4151.71,1888024594,226562951280,0.000263036,94,11280
10756736,4151.78,1888048658,226565838960,0.000262882,94,11280
10756864,4151.85,1888072722,226568726640,0.000261959,94,11280
10756992,4151.91,1888096786,226571614320,0.000262146,94,11280
10757120,4151.98,1888120850,226574502000,0.000262346,94,11280
10757248,4152.05,1888144914,226577389680,0.000263268,94,11280
10757376,4152.11,1888168978,226580277360,0.00026134,94,11280
10757504,4152.18,1888193042,226583165040,0.000261902,94,11280
10757632,4152.25,1888217106,226586052720,0.000261821,94,11280
10757760,4152.32,1888241170,226588940400,0.000262527,94,11280
10757888,4152.38,1888265234,226591828080,0.000262975,94,11280
10758016,4152.45,1888289298,226594715760,0.000263649,94,11280
10758144,4152.52,1888313362,226597603440,0.000262601,94,11280
10758272,4152.59,1888337426,226600491120,0.000262175,94,11280
10758400,4152.65,1888361490,226603378800,0.000261508,94,11280
10758528,4152.72,1888385554,226606266480,0.000262482,94,11280
10758656,4152.79,1888409618,226609154160,0.000262656,94,11280
10758784,4152.85,1888433682,226612041840,0.000261788,94,11280
10758912,4152.92,1888457746,226614929520,0.000261538,94,11280
10759040,4152.99,1888481810,226617817200,0.000262226,94,11280
10759168,4153.06,1888505874,226620704880,0.000262822,94,11280
10759296,4153.12,1888529938,226623592560,0.000262025,94,11280
10759424,4153.19,1888554002,226626480240,0.000262321,94,11280
10759552,4153.26,1888578066,226629367920,0.000260627,94,11280
10759680,4153.33,1888602130,226632255600,0.000262535,94,11280
10759808,4153.39,1888626194,226635143280,0.000262445,94,11280
10759936,4153.46,1888650258,226638030960,0.000262793,94,11280
10760064,4153.53,1888674322,226640918640,0.000262848,94,11280
10760192,4153.59,1888698386,226643806320,0.000262616,94,11280
10760320,4153.66,1888722450,226646694000,0.000261366,94,11280
10760448,4153.73,1888746514,226649581680,0.000262301,94,11280
10760576,4153.8,1888770578,226652469360,0.000262338,94,11280
10760704,4153.86,1888794642,226655357040,0.000262689,94,11280
10760832,4153.93,1888818706,226658244720,0.000262537,94,11280
10760960,4154,1888842770,226661132400,0.000263154,94,11280
10761088,4154.06,1888866834,226664020080,0.000262987,94,11280
10761216,4154.13,1888890898,226666907760,0.000262876,94,11280
10761344,4154.2,1888914962,226669795440,0.000261772,94,11280
10761472,4154.27,1888939026,226672683120,0.000261429,94,11280
10761600,4154.33,1888963090,226675570800,0.000260988,94,11280
10761728,4154.4,1888987154,226678458480,0.000262123,94,11280
10761856,4154.47,1889011218,226681346160,0.000261625,94,11280
10761984,4154.53,1889035282,226684233840,0.00026237,94,11280
10762112,4154.6,1889059346,226687121520,0.000261558,94,11280
10762240,4154.67,1889083410,226690009200,0.000261502,94,11280
10762368,4154.74,1889107474,226692896880,0.000261775,94,11280
10762496,4154.8,1889131538,226695784560,0.000262147,94,11280
10762624,4154.87,1889155602,226698672240,0.000262851,94,11280
10762752,4154.94,1889179666,226701559920,0.000261965,94,11280
10762880,4155,1889203730,226704447600,0.000261567,94,11280
10763008,4155.07,1889227794,226707335280,0.000262063,94,11280
10763136,4155.14,1889251858,226710222960,0.000264204,94,11280
10763264,4155.21,1889275922,226713110640,0.000261448,94,11280
10763392,4155.27,1889299986,226715998320,0.000261589,94,11280
10763520,4155.34,1889324050,226718886000,0.000262387,94,11280
10763648,4155.41,1889348114,226721773680,0.000262553,94,11280
10763776,4155.47,1889372178,226724661360,0.000261837,94,11280
10763904,4155.54,1889396242,226727549040,0.000262323,94,11280
10764032,4155.61,1889420306,226730436720,0.000260895,94,11280
10764160,4155.68,1889444370,226733324400,0.000262165,94,11280
10764288,4155.74,1889468434,226736212080,0.000261266,94,11280
10764416,4155.81,1889492498,226739099760,0.000260708,94,11280
10764544,4155.88,1889516562,226741987440,0.000259883,94,11280
10764672,4155.94,1889540626,226744875120,0.000261234,94,11280
10764800,4156.01,1889564690,226747762800,0.000262115,94,11280
10764928,4156.08,1889588754,226750650480,0.000261582,94,11280
10765056,4156.15,1889612818,226753538160,0.000262163,94,11280
10765184,4156.21,1889636882,226756425840,0.000263727,94,11280
10765312,4156.28,1889660946,226759313520,0.000262552,94,11280
10765440,4156.35,1889685010,226762201200,0.000261205,94,11280
10765568,4156.41,1889709074,226765088880,0.000260808,94,11280
10765696,4156.48,1889733138,226767976560,0.000262613,94,11280
10765824,4156.55,1889757202,226770864240,0.00026228,94,11280
10765952,4156.62,1889781266,226773751920,0.000263037,94,11280
10766080,4156.68,1889805330,226776639600,0.000264096,94,11280
10766208,4156.75,1889829394,226779527280,0.000260914,94,11280
10766336,4156.82,1889853458,226782414960,0.000261285,94,11280
10766464,4156.89,1889877522,226785302640,0.000261322,94,11280
10766592,4156.95,1889901586,226788190320,0.00026091,94,11280
10766720,4157.02,1889925650,226791078000,0.000261913,94,11280
10766848,4157.09,1889949714,226793965680,0.000261667,94,11280
10766976,4157.15,1889973778,226796853360,0.000262076,94,11280
10767104,4157.22,1889997842,226799741040,0.000262954,94,11280
10767232,4157.29,1890021906,226802628720,0.000262438,94,11280
10767360,4157.36,1890045970,226805516400,0.000262196,94,11280
10767488,4157.42,1890070034,226808404080,0.000261595,94,11280
10767616,4157.49,1890094098,226811291760,0.00026069,94,11280
10767744,4157.56,1890118162,226814179440,0.0002623,94,11280
10767872,4157.62,1890142226,226817067120,0.000260964,94,11280
10768000,4157.69,1890166290,226819954800,0.00026157,94,11280
10768128,4157.76,1890190354,226822842480,0.00026245,94,11280
10768256,4157.83,1890214418,226825730160,0.000262841,94,11280
10768384,4157.89,1890238482,226828617840,0.000263175,94,11280
10768512,4157.96,1890262546,226831505520,0.000261726,94,11280
10768640,4158.03,1890286610,226834393200,0.000261376,94,11280
10768768,4158.09,1890310674,226837280880,0.000261067,94,11280
10768896,4158.16,1890334738,226840168560,0.000260962,94,11280
10769024,4158.23,1890358802,226843056240,0.000261552,94,11280
10769152,4158.3,1890382866,226845943920,0.000261434,94,11280
10769280,4158.36,1890406930,226848831600,0.000262212,94,11280
10769408,4158.43,1890430994,226851719280,0.000262157,94,11280
10769536,4158.5,1890455058,226854606960,0.000262269,94,11280
10769664,4158.57,1890479122,226857494640,0.000261727,94,11280
10769792,4158.63,1890503186,226860382320,0.000260607,94,11280
10769920,4158.7,1890527250,226863270000,0.000262544,94,11280
10770048,4158.77,1890551314,226866157680,0.000262084,94,11280
10770176,4158.84,1890575378,226869045360,0.000262521,94,11280
10770304,4158.9,1890599442,226871933040,0.000262406,94,11280
10770432,4158.97,1890623506,226874820720,0.000262054,94,11280
