n,rar,rar_accesses,rar_bytes
14201856,0.000339724,234,35568
14201728,0.000328295,234,35568
14201600,0.00032693,234,35568
14201472,0.000330093,234,35568
14201344,0.000328048,234,35568
14201216,0.000328619,234,35568
14201088,0.000338657,234,35568
14200960,0.00032851,234,35568
14200832,0.000329957,234,35568
14200704,0.000329967,234,35568
14200576,0.000329421,234,35568
14200448,0.000329877,234,35568
14200320,0.000330125,234,35568
14200192,0.000328611,234,35568
14200064,0.000326653,234,35568
14199936,0.000327094,234,35568
14199808,0.000338178,234,35568
14199680,0.000329484,234,35568
14199552,0.000327756,234,35568
14199424,0.000327748,234,35568
14199296,0.000328584,234,35568
14199168,0.000327691,234,35568
14199040,0.000326751,234,35568
14198912,0.000327771,234,35568
14198784,0.000329085,234,35568
14198656,0.000327244,234,35568
14198528,0.000328237,234,35568
14198400,0.000325469,234,35568
14198272,0.000327092,234,35568
14198144,0.00032819,234,35568
14198016,0.000327066,234,35568
14197888,0.000325527,234,35568
14197760,0.000647324,234,35568
14197632,0.000329817,234,35568
14197504,0.000328711,234,35568
14197376,0.000326177,234,35568
14197248,0.00032756,234,35568
14197120,0.000330304,234,35568
14196992,0.000328431,234,35568
14196864,0.000328939,234,35568
14196736,0.000328659,234,35568
14196608,0.000330104,234,35568
14196480,0.000329255,234,35568
14196352,0.000328103,234,35568
14196224,0.000329208,234,35568
14196096,0.000342311,234,35568
14195968,0.00032628,234,35568
14195840,0.000328106,234,35568
14195712,0.000327768,234,35568
14195584,0.000328502,234,35568
14195456,0.000327854,234,35568
14195328,0.00032883,234,35568
14195200,0.000326721,234,35568
14195072,0.000329959,234,35568
14194944,0.000339131,234,35568
14194816,0.000325338,234,35568
14194688,0.000326908,234,35568
14194560,0.0003279,234,35568
14194432,0.000327471,234,35568
14194304,0.000327575,234,35568
14194176,0.000327106,234,35568
14194048,0.000337372,234,35568
14193920,0.000327965,234,35568
14193792,0.000324785,234,35568
14193664,0.000329092,234,35568
14193536,0.000329088,234,35568
14193408,0.000326642,234,35568
14193280,0.000327742,234,35568
14193152,0.000327757,234,35568
14193024,0.000330932,234,35568
14192896,0.000337187,234,35568
14192768,0.000328373,234,35568
14192640,0.000327903,234,35568
14192512,0.000328308,234,35568
14192384,0.000328717,234,35568
14192256,0.000326575,234,35568
14192128,0.000329766,234,35568
14192000,0.000329279,234,35568
14191872,0.000328908,234,35568
14191744,0.000328186,234,35568
14191616,0.000328781,234,35568
14191488,0.000328335,234,35568
14191360,0.000336256,234,35568
14191232,0.000328991,234,35568
14191104,0.000330898,234,35568
14190976,0.000326887,234,35568
14190848,0.000329446,234,35568
14190720,0.000337908,234,35568
14190592,0.000330602,234,35568
14190464,0.000338921,234,35568
14190336,0.000329158,234,35568
14190208,0.000329473,234,35568
14190080,0.000328486,234,35568
14189952,0.000327339,234,35568
14189824,0.00032729,234,35568
14189696,0.000328303,234,35568
14189568,0.000329362,234,35568
14189440,0.000328905,234,35568
14189312,0.000327714,234,35568
14189184,0.000329077,234,35568
14189056,0.000328353,234,35568
14188928,0.000328681,234,35568
14188800,0.000338562,234,35568
14188672,0.000328777,234,35568
14188544,0.000327089,234,35568
14188416,0.000327364,234,35568
14188288,0.000326798,234,35568
14188160,0.000328995,234,35568
14188032,0.000326781,234,35568
14187904,0.000330847,234,35568
14187776,0.000327013,234,35568
14187648,0.000328095,234,35568
14187520,0.000329169,234,35568
14187392,0.000329524,234,35568
14187264,0.000328042,234,35568
14187136,0.00033794,234,35568
14187008,0.00032718,234,35568
14186880,0.00032783,234,35568
14186752,0.00032712,234,35568
14186624,0.000326903,234,35568
14186496,0.00032825,234,35568
14186368,0.000330439,234,35568
14186240,0.000327978,234,35568
14186112,0.000327492,234,35568
14185984,0.000337785,234,35568
14185856,0.00032697,234,35568
14185728,0.000328328,234,35568
14185600,0.000325783,234,35568
14185472,0.000328137,234,35568
14185344,0.000328184,234,35568
14185216,0.000329833,234,35568
14185088,0.000340129,234,35568
14184960,0.000328756,234,35568
14184832,0.000327032,234,35568
14184704,0.000328878,234,35568
14184576,0.000327281,234,35568
14184448,0.000326752,234,35568
14184320,0.000329231,234,35568
14184192,0.000329113,234,35568
14184064,0.000329141,234,35568
14183936,0.00033805,234,35568
14183808,0.000328876,234,35568
14183680,0.000336053,234,35568
14183552,0.000326704,234,35568
14183424,0.000329351,234,35568
14183296,0.000329681,234,35568
14183168,0.000331765,234,35568
14183040,0.000328195,234,35568
14182912,0.000327886,234,35568
14182784,0.000342001,234,35568
14182656,0.000328418,234,35568
14182528,0.000329131,234,35568
14182400,0.000330086,234,35568
14182272,0.000339338,234,35568
14182144,0.000328185,234,35568
14182016,0.000331366,234,35568
14181888,0.0003284,234,35568
14181760,0.000330776,234,35568
14181632,0.000329395,234,35568
14181504,0.000329927,234,35568
14181376,0.000329439,234,35568
14181248,0.000328099,234,35568
14181120,0.00032983,234,35568
14180992,0.000341786,234,35568
14180864,0.000326811,234,35568
14180736,0.000327054,234,35568
14180608,0.000327314,234,35568
14180480,0.000326604,234,35568
14180352,0.000328538,234,35568
14180224,0.000328797,234,35568
14180096,0.000329506,234,35568
14179968,0.000329437,234,35568
14179840,0.000338887,234,35568
14179712,0.0003292,234,35568
14179584,0.000327032,234,35568
14179456,0.000330188,234,35568
14179328,0.000330441,234,35568
14179200,0.000327684,234,35568
14179072,0.000328429,234,35568
14178944,0.000328532,234,35568
14178816,0.000328826,234,35568
14178688,0.000329225,234,35568
14178560,0.000328125,234,35568
14178432,0.000327088,234,35568
14178304,0.000338409,234,35568
14178176,0.000328507,234,35568
14178048,0.000328327,234,35568
14177920,0.00032644,234,35568
14177792,0.000326482,234,35568
14177664,0.000327277,234,35568
14177536,0.000326856,234,35568
14177408,0.000329141,234,35568
14177280,0.000328404,234,35568
14177152,0.000336156,234,35568
14177024,0.000325604,234,35568
14176896,0.000328427,234,35568
14176768,0.000327632,234,35568
14176640,0.000340166,234,35568
14176512,0.000326366,234,35568
14176384,0.000328574,234,35568
14176256,0.000330183,234,35568
14176128,0.000328609,234,35568
14176000,0.000331436,234,35568
14175872,0.000327467,234,35568
14175744,0.000331351,234,35568
14175616,0.00032966,234,35568
14175488,0.000335764,234,35568
14175360,0.000328256,234,35568
14175232,0.000329286,234,35568
14175104,0.000329213,234,35568
14174976,0.000327376,234,35568
14174848,0.000327274,234,35568
14174720,0.000328005,234,35568
14174592,0.000328259,234,35568
14174464,0.000325678,234,35568
14174336,0.000339977,234,35568
14174208,0.000327925,234,35568
14174080,0.00032732,234,35568
14173952,0.000328542,234,35568
14173824,0.000329706,234,35568
14173696,0.000329871,234,35568
14173568,0.000329107,234,35568
14173440,0.000328439,234,35568
14173312,0.000330427,234,35568
14173184,0.000326596,234,35568
14173056,0.000346204,234,35568
14172928,0.000328998,234,35568
14172800,0.000329608,234,35568
14172672,0.000329962,234,35568
14172544,0.000327802,234,35568
14172416,0.000328727,234,35568
14172288,0.000328543,234,35568
14172160,0.000327666,234,35568
14172032,0.000329305,234,35568
14171904,0.000327342,234,35568
14171776,0.000329406,234,35568
14171648,0.000327748,234,35568
14171520,0.000328558,234,35568
14171392,0.000328566,234,35568
14171264,0.000330182,234,35568
14171136,0.00032522,234,35568
14171008,0.00033976,234,35568
14170880,0.000329721,234,35568
14170752,0.000328129,234,35568
14170624,0.000328535,234,35568
14170496,0.000327827,234,35568
14170368,0.000330938,234,35568
14170240,0.000330004,234,35568
14170112,0.00032794,234,35568
14169984,0.00032745,234,35568
14169856,0.000338353,234,35568
14169728,0.000328048,234,35568
14169600,0.000330617,234,35568
14169472,0.000330359,234,35568
14169344,0.000329957,234,35568
14169216,0.000337816,234,35568
14169088,0.000330273,234,35568
14168960,0.000327149,234,35568
14168832,0.000329033,234,35568
14168704,0.000327255,234,35568
14168576,0.000327282,234,35568
14168448,0.000328154,234,35568
14168320,0.000326677,234,35568
14168192,0.000328962,234,35568
14168064,0.000328325,234,35568
14167936,0.000330394,234,35568
14167808,0.00032992,234,35568
14167680,0.000329552,234,35568
14167552,0.00032943,234,35568
14167424,0.000328369,234,35568
14167296,0.000328144,234,35568
14167168,0.000328135,234,35568
14167040,0.000327066,234,35568
14166912,0.00032689,234,35568
14166784,0.000327852,234,35568
14166656,0.000330095,234,35568
14166528,0.000347812,234,35568
14166400,0.000328931,234,35568
14166272,0.000329041,234,35568
14166144,0.000328884,234,35568
14166016,0.000346165,234,35568
14165888,0.000341446,234,35568
14165760,0.000326632,234,35568
14165632,0.000336439,234,35568
14165504,0.000328949,234,35568
14165376,0.000326816,234,35568
14165248,0.000327858,234,35568
14165120,0.000327475,234,35568
14164992,0.0003261,234,35568
14164864,0.000330979,234,35568
14164736,0.000338842,234,35568
14164608,0.00032877,234,35568
14164480,0.000340294,234,35568
14164352,0.000328999,234,35568
14164224,0.00032969,234,35568
14164096,0.000328404,234,35568
14163968,0.00033016,234,35568
14163840,0.000327791,234,35568
14163712,0.000327821,234,35568
14163584,0.000340594,234,35568
14163456,0.00032725,234,35568
14163328,0.000328303,234,35568
14163200,0.000329008,234,35568
14163072,0.000328571,234,35568
14162944,0.00032838,234,35568
14162816,0.000327384,234,35568
14162688,0.000327156,234,35568
14162560,0.00032647,234,35568
14162432,0.00033833,234,35568
14162304,0.000328962,234,35568
14162176,0.000327114,234,35568
14162048,0.000330354,234,35568
14161920,0.000327819,234,35568
14161792,0.000329522,234,35568
14161664,0.000330794,234,35568
14161536,0.0003278,234,35568
14161408,0.000328304,234,35568
14161280,0.000327337,234,35568
14161152,0.000328471,234,35568
14161024,0.000328007,234,35568
14160896,0.000328854,234,35568
14160768,0.000337543,234,35568
14160640,0.000329164,234,35568
14160512,0.0003308,234,35568
14160384,0.000337312,234,35568
14160256,0.000328052,234,35568
14160128,0.000329164,234,35568
14160000,0.000328768,234,35568
14159872,0.000328939,234,35568
14159744,0.000327463,234,35568
14159616,0.000338245,234,35568
14159488,0.000337094,234,35568
14159360,0.000329585,234,35568
14159232,0.000328599,234,35568
14159104,0.000329689,234,35568
14158976,0.000329029,234,35568
14158848,0.000326753,234,35568
14158720,0.000329198,234,35568
14158592,0.000329874,234,35568
14158464,0.000329851,234,35568
14158336,0.000337189,234,35568
14158208,0.000329676,234,35568
14158080,0.0003295,234,35568
14157952,0.00032721,234,35568
14157824,0.000328577,234,35568
14157696,0.000328516,234,35568
14157568,0.000328135,234,35568
14157440,0.000327194,234,35568
14157312,0.000327913,234,35568
14157184,0.000329384,234,35568
14157056,0.000327407,234,35568
14156928,0.000326095,234,35568
14156800,0.000328486,234,35568
14156672,0.00032836,234,35568
14156544,0.000337238,234,35568
14156416,0.000329136,234,35568
14156288,0.000328826,234,35568
14156160,0.000329406,234,35568
14156032,0.000328975,234,35568
14155904,0.00032901,234,35568
14155776,0.000328564,234,35568
14155648,0.00034281,234,35568
14155520,0.000326205,234,35568
14155392,0.000326391,234,35568
14155264,0.000329665,234,35568
14155136,0.000329351,234,35568
14155008,0.000329747,234,35568
14154880,0.000328374,234,35568
14154752,0.00032928,234,35568
14154624,0.000329695,234,35568
14154496,0.000328176,234,35568
14154368,0.000328606,234,35568
14154240,0.000329706,234,35568
14154112,0.00033714,234,35568
14153984,0.000329448,234,35568
14153856,0.000329267,234,35568
14153728,0.000330198,234,35568
14153600,0.000329059,234,35568
14153472,0.000337845,234,35568
14153344,0.000328967,234,35568
14153216,0.000338631,234,35568
14153088,0.000329314,234,35568
14152960,0.000328893,234,35568
14152832,0.000327442,234,35568
14152704,0.000330067,234,35568
14152576,0.000328461,234,35568
14152448,0.000328288,234,35568
14152320,0.000338397,234,35568
14152192,0.000331215,234,35568
14152064,0.000336647,234,35568
14151936,0.00032799,234,35568
14151808,0.00033081,234,35568
14151680,0.000328607,234,35568
14151552,0.000328484,234,35568
14151424,0.000328971,234,35568
14151296,0.00032864,234,35568
14151168,0.000336113,234,35568
14151040,0.000329791,234,35568
14150912,0.000329028,234,35568
14150784,0.00032436,234,35568
14150656,0.00033895,234,35568
14150528,0.000329663,234,35568
14150400,0.000329166,234,35568
14150272,0.000329499,234,35568
14150144,0.00032942,234,35568
14150016,0.000341337,234,35568
14149888,0.00032967,234,35568
14149760,0.00033021,234,35568
14149632,0.000328682,234,35568
14149504,0.000329945,234,35568
14149376,0.000329144,234,35568
14149248,0.000330838,234,35568
14149120,0.00033065,234,35568
14148992,0.000329782,234,35568
14148864,0.000328734,234,35568
14148736,0.000329011,234,35568
14148608,0.000328099,234,35568
14148480,0.000328137,234,35568
14148352,0.000328546,234,35568
14148224,0.000329396,234,35568
14148096,0.00032722,234,35568
14147968,0.000328527,234,35568
14147840,0.00033329,234,35568
14147712,0.000328766,234,35568
14147584,0.000328572,234,35568
14147456,0.00032746,234,35568
14147328,0.000329304,234,35568
14147200,0.000330149,234,35568
14147072,0.000327261,234,35568
14146944,0.000330783,234,35568
14146816,0.000326848,234,35568
14146688,0.000326846,234,35568
14146560,0.000327446,234,35568
14146432,0.000329257,234,35568
14146304,0.000327769,234,35568
14146176,0.000327129,234,35568
14146048,0.000328891,234,35568
14145920,0.000327158,234,35568
14145792,0.000328397,234,35568
14145664,0.000328247,234,35568
14145536,0.000329649,234,35568
14145408,0.000341941,234,35568
14145280,0.000340742,234,35568
14145152,0.000327085,234,35568
14145024,0.000328279,234,35568
14144896,0.000329843,234,35568
14144768,0.00032832,234,35568
14144640,0.000327711,234,35568
14144512,0.000329326,234,35568
14144384,0.000329427,234,35568
14144256,0.000330566,234,35568
14144128,0.000328134,234,35568
14144000,0.000327717,234,35568
14143872,0.000326958,234,35568
14143744,0.000329647,234,35568
14143616,0.000325313,234,35568
14143488,0.000328334,234,35568
14143360,0.00032779,234,35568
14143232,0.000341391,234,35568
14143104,0.000327822,234,35568
14142976,0.00032637,234,35568
14142848,0.000329993,234,35568
14142720,0.000329876,234,35568
14142592,0.000330667,234,35568
14142464,0.000339153,234,35568
14142336,0.000327595,234,35568
14142208,0.00033021,234,35568
14142080,0.000328728,234,35568
14141952,0.000329038,234,35568
14141824,0.000328274,234,35568
14141696,0.000330545,234,35568
14141568,0.000329086,234,35568
14141440,0.000326899,234,35568
14141312,0.000593159,234,35568
14141184,0.000327617,234,35568
14141056,0.000327423,234,35568
14140928,0.000326626,234,35568
14140800,0.000327383,234,35568
14140672,0.000328537,234,35568
14140544,0.000328593,234,35568
14140416,0.000325948,234,35568
14140288,0.00033882,234,35568
14140160,0.000327221,234,35568
14140032,0.000328262,234,35568
14139904,0.000337627,234,35568
14139776,0.00032833,234,35568
14139648,0.000326585,234,35568
14139520,0.000328657,234,35568
14139392,0.000328636,234,35568
14139264,0.000329649,234,35568
14139136,0.000331328,234,35568
14139008,0.000339119,234,35568
14138880,0.000327858,234,35568
14138752,0.000329224,234,35568
14138624,0.000328932,234,35568
14138496,0.00032676,234,35568
14138368,0.000327382,234,35568
14138240,0.0003288,234,35568
14138112,0.000329935,234,35568
14137984,0.00032832,234,35568
14137856,0.000338734,234,35568
14137728,0.00032976,234,35568
14137600,0.000330029,234,35568
14137472,0.000328809,234,35568
14137344,0.000327259,234,35568
14137216,0.000327274,234,35568
14137088,0.000326246,234,35568
14136960,0.000328897,234,35568
14136832,0.000327533,234,35568
14136704,0.000331385,234,35568
14136576,0.000327891,234,35568
14136448,0.000326419,234,35568
14136320,0.000328286,234,35568
14136192,0.000327393,234,35568
14136064,0.000326585,234,35568
14135936,0.000327466,234,35568
14135808,0.000328434,234,35568
14135680,0.000329599,234,35568
14135552,0.00033094,234,35568
14135424,0.000328816,234,35568
14135296,0.000327691,234,35568
14135168,0.000327664,234,35568
14135040,0.000328753,234,35568
14134912,0.000328019,234,35568
14134784,0.00032528,234,35568
14134656,0.000336338,234,35568
14134528,0.000325663,234,35568
14134400,0.000334275,234,35568
14134272,0.00032594,234,35568
14134144,0.000327236,234,35568
14134016,0.000328778,234,35568
14133888,0.000328542,234,35568
14133760,0.000328802,234,35568
14133632,0.000328557,234,35568
14133504,0.00032695,234,35568
14133376,0.000326777,234,35568
14133248,0.000326753,234,35568
14133120,0.000326638,234,35568
14132992,0.000337988,234,35568
14132864,0.000326513,234,35568
14132736,0.000337557,234,35568
14132608,0.000325461,234,35568
14132480,0.000337726,234,35568
14132352,0.000328013,234,35568
14132224,0.000329611,234,35568
14132096,0.000328511,234,35568
14131968,0.00032962,234,35568
14131840,0.000328844,234,35568
14131712,0.000326989,234,35568
14131584,0.000326467,234,35568
14131456,0.000326436,234,35568
14131328,0.000327963,234,35568
14131200,0.000327726,234,35568
14131072,0.000325718,234,35568
14130944,0.000327828,234,35568
14130816,0.000338157,234,35568
14130688,0.000326968,234,35568
14130560,0.000327226,234,35568
14130432,0.000327488,234,35568
14130304,0.000327657,234,35568
14130176,0.000327466,234,35568
14130048,0.000327926,234,35568
14129920,0.000327429,234,35568
14129792,0.000326591,234,35568
14129664,0.000334618,234,35568
14129536,0.000327593,234,35568
14129408,0.000327762,234,35568
14129280,0.000327646,234,35568
14129152,0.000326941,234,35568
14129024,0.00033549,234,35568
14128896,0.000328871,234,35568
14128768,0.000324796,234,35568
14128640,0.00034052,234,35568
14128512,0.0003275,234,35568
14128384,0.000326215,234,35568
14128256,0.000326975,234,35568
14128128,0.000328058,234,35568
14128000,0.000328007,234,35568
14127872,0.000329251,234,35568
14127744,0.00032775,234,35568
14127616,0.000630387,234,35568
14127488,0.000339524,234,35568
14127360,0.000326993,234,35568
14127232,0.000338331,234,35568
14127104,0.000326474,234,35568
14126976,0.000327929,234,35568
14126848,0.000327375,234,35568
14126720,0.000327999,234,35568
14126592,0.000327364,234,35568
14126464,0.000329407,234,35568
14126336,0.000327131,234,35568
14126208,0.000328788,234,35568
14126080,0.000328222,234,35568
14125952,0.000329265,234,35568
14125824,0.00032731,234,35568
14125696,0.000339072,234,35568
14125568,0.000327339,234,35568
14125440,0.000327832,234,35568
14125312,0.000336409,234,35568
14125184,0.000327583,234,35568
14125056,0.000327647,234,35568
14124928,0.000328366,234,35568
14124800,0.000327059,234,35568
14124672,0.00032978,234,35568
14124544,0.000327947,234,35568
14124416,0.000344767,234,35568
14124288,0.00032987,234,35568
14124160,0.000329157,234,35568
14124032,0.000327382,234,35568
14123904,0.000326324,234,35568
14123776,0.000325825,234,35568
14123648,0.000327625,234,35568
14123520,0.000328741,234,35568
14123392,0.000327527,234,35568
14123264,0.000325296,234,35568
14123136,0.000328205,234,35568
14123008,0.00032906,234,35568
14122880,0.000327998,234,35568
14122752,0.000327031,234,35568
14122624,0.000330592,234,35568
14122496,0.000339006,234,35568
14122368,0.000327717,234,35568
14122240,0.000327483,234,35568
14122112,0.000328571,234,35568
14121984,0.000328175,234,35568
14121856,0.000327881,234,35568
14121728,0.000327571,234,35568
14121600,0.000327131,234,35568
14121472,0.000326709,234,35568
14121344,0.000327667,234,35568
14121216,0.000327184,234,35568
14121088,0.000328715,234,35568
14120960,0.000325247,234,35568
14120832,0.000328807,234,35568
14120704,0.000327724,234,35568
14120576,0.000326645,234,35568
14120448,0.000327335,234,35568
14120320,0.000329475,234,35568
14120192,0.000328779,234,35568
14120064,0.00032694,234,35568
14119936,0.000329481,234,35568
14119808,0.000328463,234,35568
14119680,0.000328742,234,35568
14119552,0.000326996,234,35568
14119424,0.000339667,234,35568
14119296,0.000328763,234,35568
14119168,0.000328124,234,35568
14119040,0.000328145,234,35568
14118912,0.000328655,234,35568
14118784,0.000330063,234,35568
14118656,0.000328802,234,35568
14118528,0.000325988,234,35568
14118400,0.000327923,234,35568
14118272,0.000327766,234,35568
14118144,0.000328908,234,35568
14118016,0.000329123,234,35568
14117888,0.000328089,234,35568
14117760,0.000327546,234,35568
14117632,0.000327325,234,35568
14117504,0.000339292,234,35568
14117376,0.000329273,234,35568
14117248,0.000330408,234,35568
14117120,0.00032804,234,35568
14116992,0.000328067,234,35568
14116864,0.000326933,234,35568
14116736,0.00032969,234,35568
14116608,0.000328284,234,35568
14116480,0.000328071,234,35568
14116352,0.000335349,234,35568
14116224,0.000328081,234,35568
14116096,0.000328254,234,35568
14115968,0.000329041,234,35568
14115840,0.000337162,234,35568
14115712,0.000328966,234,35568
14115584,0.000327562,234,35568
14115456,0.000327338,234,35568
14115328,0.000328738,234,35568
14115200,0.000329491,234,35568
14115072,0.000329804,234,35568
14114944,0.000326938,234,35568
14114816,0.000327777,234,35568
14114688,0.000327127,234,35568
14114560,0.000337817,234,35568
14114432,0.00032782,234,35568
14114304,0.000328135,234,35568
14114176,0.000334855,234,35568
14114048,0.000325641,234,35568
14113920,0.000326794,234,35568
14113792,0.000326116,234,35568
14113664,0.000327491,234,35568
14113536,0.000329926,234,35568
14113408,0.00032807,234,35568
14113280,0.000328653,234,35568
14113152,0.000327027,234,35568
14113024,0.000329784,234,35568
14112896,0.000328577,234,35568
14112768,0.000338818,234,35568
14112640,0.000328232,234,35568
14112512,0.000329587,234,35568
14112384,0.00032808,234,35568
14112256,0.000329125,234,35568
14112128,0.000345238,234,35568
14112000,0.000327525,234,35568
14111872,0.000329312,234,35568
14111744,0.000328713,234,35568
14111616,0.000330555,234,35568
14111488,0.000327609,234,35568
14111360,0.000329111,234,35568
14111232,0.000330659,234,35568
14111104,0.000331368,234,35568
14110976,0.000328881,234,35568
14110848,0.000330653,234,35568
14110720,0.000330593,234,35568
14110592,0.000329014,234,35568
14110464,0.000329421,234,35568
14110336,0.000327584,234,35568
14110208,0.000327978,234,35568
14110080,0.000338481,234,35568
14109952,0.000326981,234,35568
14109824,0.000327526,234,35568
14109696,0.000330261,234,35568
14109568,0.000326539,234,35568
14109440,0.000328451,234,35568
14109312,0.000329363,234,35568
14109184,0.00033888,234,35568
14109056,0.000328978,234,35568
14108928,0.000327948,234,35568
14108800,0.000329422,234,35568
14108672,0.000330371,234,35568
14108544,0.000328382,234,35568
14108416,0.000329318,234,35568
14108288,0.000338672,234,35568
14108160,0.000329702,234,35568
14108032,0.000327999,234,35568
14107904,0.000329439,234,35568
14107776,0.000328406,234,35568
14107648,0.000327639,234,35568
14107520,0.000328189,234,35568
14107392,0.000340269,234,35568
14107264,0.000328651,234,35568
14107136,0.000327385,234,35568
14107008,0.000328781,234,35568
14106880,0.000330129,234,35568
14106752,0.000327082,234,35568
14106624,0.000328604,234,35568
14106496,0.000339079,234,35568
14106368,0.00033312,234,35568
14106240,0.000328739,234,35568
14106112,0.000330533,234,35568
14105984,0.000330073,234,35568
14105856,0.000329158,234,35568
14105728,0.000328875,234,35568
14105600,0.000328223,234,35568
14105472,0.000327323,234,35568
14105344,0.000331189,234,35568
14105216,0.000328309,234,35568
14105088,0.000329615,234,35568
14104960,0.000329274,234,35568
14104832,0.000327929,234,35568
14104704,0.000329478,234,35568
14104576,0.000329591,234,35568
14104448,0.000330136,234,35568
14104320,0.000327678,234,35568
14104192,0.000328558,234,35568
14104064,0.00032776,234,35568
14103936,0.000328672,234,35568
14103808,0.00032743,234,35568
14103680,0.000328563,234,35568
14103552,0.00033008,234,35568
14103424,0.000330232,234,35568
14103296,0.00033666,234,35568
14103168,0.000329346,234,35568
14103040,0.000328439,234,35568
14102912,0.000329922,234,35568
14102784,0.000328022,234,35568
14102656,0.000329366,234,35568
14102528,0.000327236,234,35568
14102400,0.000339179,234,35568
14102272,0.000328913,234,35568
14102144,0.000328509,234,35568
14102016,0.00032948,234,35568
14101888,0.000329207,234,35568
14101760,0.000329756,234,35568
14101632,0.000326616,234,35568
14101504,0.000328388,234,35568
14101376,0.000327695,234,35568
14101248,0.000333068,234,35568
14101120,0.000329174,234,35568
14100992,0.000327321,234,35568
14100864,0.000327438,234,35568
14100736,0.000328754,234,35568
14100608,0.000328986,234,35568
14100480,0.000327168,234,35568
14100352,0.000328482,234,35568
14100224,0.00032913,234,35568
14100096,0.000328336,234,35568
14099968,0.000326568,234,35568
14099840,0.000328652,234,35568
14099712,0.000329054,234,35568
14099584,0.00032776,234,35568
14099456,0.000347417,234,35568
14099328,0.000329394,234,35568
14099200,0.000329457,234,35568
14099072,0.000330494,234,35568
14098944,0.000326255,234,35568
14098816,0.00032726,234,35568
14098688,0.000329539,234,35568
14098560,0.000327137,234,35568
14098432,0.00032934,234,35568
14098304,0.000326654,234,35568
14098176,0.000327486,234,35568
14098048,0.000329475,234,35568
14097920,0.00032839,234,35568
14097792,0.000339425,234,35568
14097664,0.000329391,234,35568
14097536,0.000327622,234,35568
14097408,0.000331337,234,35568
14097280,0.000329835,234,35568
14097152,0.000328116,234,35568
14097024,0.000328969,234,35568
14096896,0.00033046,234,35568
14096768,0.000344287,234,35568
14096640,0.000328309,234,35568
14096512,0.000329285,234,35568
14096384,0.000330079,234,35568
14096256,0.000328876,234,35568
14096128,0.000328423,234,35568
14096000,0.000328841,234,35568
14095872,0.000329657,234,35568
14095744,0.000331841,234,35568
14095616,0.000328819,234,35568
14095488,0.000328487,234,35568
14095360,0.000330418,234,35568
14095232,0.000329944,234,35568
14095104,0.000330145,234,35568
14094976,0.000329747,234,35568
14094848,0.000328876,234,35568
14094720,0.000332005,234,35568
14094592,0.000342988,234,35568
14094464,0.000328018,234,35568
14094336,0.000329895,234,35568
14094208,0.000330148,234,35568
14094080,0.00033016,234,35568
14093952,0.000340482,234,35568
14093824,0.000342938,234,35568
14093696,0.000329075,234,35568
14093568,0.000330568,234,35568
14093440,0.000330556,234,35568
14093312,0.000330029,234,35568
14093184,0.000328029,234,35568
14093056,0.000328457,234,35568
14092928,0.000341151,234,35568
14092800,0.000327843,234,35568
14092672,0.000328273,234,35568
14092544,0.000326359,234,35568
14092416,0.000329147,234,35568
14092288,0.000339212,234,35568
14092160,0.000328024,234,35568
14092032,0.000342436,234,35568
14091904,0.000327787,234,35568
14091776,0.000328829,234,35568
14091648,0.000329609,234,35568
14091520,0.000328757,234,35568
14091392,0.000328193,234,35568
14091264,0.000328151,234,35568
14091136,0.000600188,234,35568
14091008,0.000329225,234,35568
14090880,0.000329836,234,35568
14090752,0.000327144,234,35568
14090624,0.000329737,234,35568
14090496,0.000329098,234,35568
14090368,0.000328373,234,35568
14090240,0.000328635,234,35568
14090112,0.000328116,234,35568
14089984,0.000328479,234,35568
14089856,0.000330911,234,35568
14089728,0.000328741,234,35568
14089600,0.000327115,234,35568
14089472,0.000329561,234,35568
14089344,0.000342262,234,35568
14089216,0.000328345,234,35568
14089088,0.00032635,234,35568
14088960,0.000330572,234,35568
14088832,0.00032692,234,35568
14088704,0.000328147,234,35568
14088576,0.000328927,234,35568
14088448,0.000329354,234,35568
14088320,0.000330717,234,35568
14088192,0.000328505,234,35568
14088064,0.000328343,234,35568
14087936,0.000328444,234,35568
14087808,0.000327778,234,35568
14087680,0.000329276,234,35568
14087552,0.000333558,234,35568
14087424,0.000328786,234,35568
14087296,0.000329528,234,35568
14087168,0.000327241,234,35568
14087040,0.000329811,234,35568
14086912,0.00032917,234,35568
14086784,0.000329665,234,35568
14086656,0.000330602,234,35568
14086528,0.000330404,234,35568
14086400,0.000331294,234,35568
14086272,0.000329216,234,35568
14086144,0.000328376,234,35568
14086016,0.000327186,234,35568
14085888,0.000331832,234,35568
14085760,0.000338214,234,35568
14085632,0.000327802,234,35568
14085504,0.000339896,234,35568
14085376,0.000325604,234,35568
14085248,0.000327192,234,35568
14085120,0.000327383,234,35568
14084992,0.000327389,234,35568
14084864,0.000328667,234,35568
14084736,0.000330734,234,35568
14084608,0.000328533,234,35568
14084480,0.000328924,234,35568
14084352,0.000337922,234,35568
14084224,0.000330895,234,35568
14084096,0.000328169,234,35568
14083968,0.000327626,234,35568
14083840,0.000328204,234,35568
14083712,0.000327373,234,35568
14083584,0.000328697,234,35568
14083456,0.000341469,234,35568
14083328,0.000327691,234,35568
14083200,0.000326803,234,35568
14083072,0.000329012,234,35568
14082944,0.000329728,234,35568
14082816,0.000330657,234,35568
14082688,0.000328669,234,35568
