n,rar,rar_accesses,rar_bytes
12115840,0.000349075,234,35568
12115712,0.000341324,234,35568
12115584,0.000345644,234,35568
12115456,0.000350106,234,35568
12115328,0.00034857,234,35568
12115200,0.00034908,234,35568
12115072,0.000348069,234,35568
12114944,0.000363041,234,35568
12114816,0.000350237,234,35568
12114688,0.000349717,234,35568
12114560,0.000350681,234,35568
12114432,0.000346967,234,35568
12114304,0.000360811,234,35568
12114176,0.000350416,234,35568
12114048,0.000351485,234,35568
12113920,0.000348655,234,35568
12113792,0.000359164,234,35568
12113664,0.000360164,234,35568
12113536,0.000342807,234,35568
12113408,0.000342326,234,35568
12113280,0.000348397,234,35568
12113152,0.000345356,234,35568
12113024,0.000344656,234,35568
12112896,0.000355666,234,35568
12112768,0.000351281,234,35568
12112640,0.000345935,234,35568
12112512,0.000350949,234,35568
12112384,0.000355521,234,35568
12112256,0.000352183,234,35568
12112128,0.000344635,234,35568
12112000,0.000351711,234,35568
12111872,0.000347384,234,35568
12111744,0.000348571,234,35568
12111616,0.000346373,234,35568
12111488,0.000349595,234,35568
12111360,0.000349075,234,35568
12111232,0.000346383,234,35568
12111104,0.000349551,234,35568
12110976,0.000350141,234,35568
12110848,0.000349082,234,35568
12110720,0.000344522,234,35568
12110592,0.000347809,234,35568
12110464,0.000349981,234,35568
12110336,0.000347717,234,35568
12110208,0.000346962,234,35568
12110080,0.000365221,234,35568
12109952,0.000348311,234,35568
12109824,0.000345067,234,35568
12109696,0.000352104,234,35568
12109568,0.000353327,234,35568
12109440,0.000355288,234,35568
12109312,0.000349329,234,35568
12109184,0.000348345,234,35568
12109056,0.000347945,234,35568
12108928,0.000350717,234,35568
12108800,0.000348201,234,35568
12108672,0.000344288,234,35568
12108544,0.000347702,234,35568
12108416,0.00034753,234,35568
12108288,0.000350438,234,35568
12108160,0.000343985,234,35568
12108032,0.000353314,234,35568
12107904,0.000347915,234,35568
12107776,0.00034281,234,35568
12107648,0.000350298,234,35568
12107520,0.00034907,234,35568
12107392,0.000345294,234,35568
12107264,0.000351489,234,35568
12107136,0.000349124,234,35568
12107008,0.000349736,234,35568
12106880,0.000348836,234,35568
12106752,0.000351248,234,35568
12106624,0.000350022,234,35568
12106496,0.000346802,234,35568
12106368,0.000349773,234,35568
12106240,0.000349946,234,35568
12106112,0.00035146,234,35568
12105984,0.000347576,234,35568
12105856,0.000344484,234,35568
12105728,0.000341916,234,35568
12105600,0.000359525,234,35568
12105472,0.000352942,234,35568
12105344,0.000359642,234,35568
12105216,0.000357202,234,35568
12105088,0.000348544,234,35568
12104960,0.000350345,234,35568
12104832,0.000345367,234,35568
12104704,0.0003522,234,35568
12104576,0.000349417,234,35568
12104448,0.000346541,234,35568
12104320,0.000350616,234,35568
12104192,0.000352206,234,35568
12104064,0.000349951,234,35568
12103936,0.000350488,234,35568
12103808,0.000351735,234,35568
12103680,0.000347575,234,35568
12103552,0.00035511,234,35568
12103424,0.000349177,234,35568
12103296,0.00034949,234,35568
12103168,0.000350141,234,35568
12103040,0.000350847,234,35568
12102912,0.000349717,234,35568
12102784,0.000359428,234,35568
12102656,0.000349449,234,35568
12102528,0.000349105,234,35568
12102400,0.000347808,234,35568
12102272,0.000349939,234,35568
12102144,0.000360934,234,35568
12102016,0.000347104,234,35568
12101888,0.00034691,234,35568
12101760,0.000349511,234,35568
12101632,0.000357687,234,35568
12101504,0.00035014,234,35568
12101376,0.000347534,234,35568
12101248,0.000351723,234,35568
12101120,0.000347587,234,35568
12100992,0.000348283,234,35568
12100864,0.000345987,234,35568
12100736,0.000350379,234,35568
12100608,0.000361912,234,35568
12100480,0.000362361,234,35568
12100352,0.000348345,234,35568
12100224,0.000348096,234,35568
12100096,0.000351721,234,35568
12099968,0.000343246,234,35568
12099840,0.000346907,234,35568
12099712,0.000349795,234,35568
12099584,0.00034828,234,35568
12099456,0.00034767,234,35568
12099328,0.00034805,234,35568
12099200,0.000357873,234,35568
12099072,0.000348842,234,35568
12098944,0.000346534,234,35568
12098816,0.000349433,234,35568
12098688,0.000348704,234,35568
12098560,0.000361452,234,35568
12098432,0.000346811,234,35568
12098304,0.000348378,234,35568
12098176,0.000350552,234,35568
12098048,0.000352136,234,35568
12097920,0.000358923,234,35568
12097792,0.000343524,234,35568
12097664,0.000350191,234,35568
12097536,0.000349478,234,35568
12097408,0.000360681,234,35568
12097280,0.000357679,234,35568
12097152,0.000346151,234,35568
12097024,0.000349519,234,35568
12096896,0.000351058,234,35568
12096768,0.000350805,234,35568
12096640,0.000362084,234,35568
12096512,0.000351596,234,35568
12096384,0.000355673,234,35568
12096256,0.00035107,234,35568
12096128,0.000351249,234,35568
12096000,0.000351479,234,35568
12095872,0.000349415,234,35568
12095744,0.000349724,234,35568
12095616,0.000350784,234,35568
12095488,0.000343163,234,35568
12095360,0.000359024,234,35568
12095232,0.00034997,234,35568
12095104,0.000349184,234,35568
12094976,0.000348506,234,35568
12094848,0.00034854,234,35568
12094720,0.000350503,234,35568
12094592,0.000360102,234,35568
12094464,0.000350365,234,35568
12094336,0.000347885,234,35568
12094208,0.000350101,234,35568
12094080,0.000357129,234,35568
12093952,0.000347579,234,35568
12093824,0.000350612,234,35568
12093696,0.000344953,234,35568
12093568,0.000348577,234,35568
12093440,0.000359319,234,35568
12093312,0.000351211,234,35568
12093184,0.000347735,234,35568
12093056,0.000349756,234,35568
12092928,0.000349005,234,35568
12092800,0.000356874,234,35568
12092672,0.000347989,234,35568
12092544,0.000350222,234,35568
12092416,0.000350146,234,35568
12092288,0.000348966,234,35568
12092160,0.000347476,234,35568
12092032,0.0003501,234,35568
12091904,0.00035128,234,35568
12091776,0.000350687,234,35568
12091648,0.000353617,234,35568
12091520,0.000351654,234,35568
12091392,0.000353111,234,35568
12091264,0.000349259,234,35568
12091136,0.000351697,234,35568
12091008,0.000352434,234,35568
12090880,0.000364412,234,35568
12090752,0.000351489,234,35568
12090624,0.00035114,234,35568
12090496,0.000365128,234,35568
12090368,0.000352272,234,35568
12090240,0.000348924,234,35568
12090112,0.000352398,234,35568
12089984,0.00034924,234,35568
12089856,0.000352256,234,35568
12089728,0.00036175,234,35568
12089600,0.000361255,234,35568
12089472,0.000361939,234,35568
12089344,0.000352477,234,35568
12089216,0.00035074,234,35568
12089088,0.000349,234,35568
12088960,0.000346851,234,35568
12088832,0.000349717,234,35568
12088704,0.000361051,234,35568
12088576,0.00035174,234,35568
12088448,0.000347023,234,35568
12088320,0.000347872,234,35568
12088192,0.000348189,234,35568
12088064,0.000350482,234,35568
12087936,0.000348743,234,35568
12087808,0.000348169,234,35568
12087680,0.000349253,234,35568
12087552,0.000348046,234,35568
12087424,0.000348983,234,35568
12087296,0.000349664,234,35568
12087168,0.000352816,234,35568
12087040,0.000348875,234,35568
12086912,0.000348525,234,35568
12086784,0.000349984,234,35568
12086656,0.000344118,234,35568
12086528,0.000349445,234,35568
12086400,0.000344053,234,35568
12086272,0.000357404,234,35568
12086144,0.000349131,234,35568
12086016,0.000360399,234,35568
12085888,0.000361914,234,35568
12085760,0.000358852,234,35568
12085632,0.000344531,234,35568
12085504,0.000351508,234,35568
12085376,0.000348644,234,35568
12085248,0.000345902,234,35568
12085120,0.00034532,234,35568
12084992,0.000349364,234,35568
12084864,0.000342083,234,35568
12084736,0.000358002,234,35568
12084608,0.000347513,234,35568
12084480,0.000352689,234,35568
12084352,0.000342664,234,35568
12084224,0.000351093,234,35568
12084096,0.000352288,234,35568
12083968,0.000352013,234,35568
12083840,0.000346652,234,35568
12083712,0.0003427,234,35568
12083584,0.000342011,234,35568
12083456,0.000346643,234,35568
12083328,0.000346912,234,35568
12083200,0.000349193,234,35568
12083072,0.000353547,234,35568
12082944,0.000348604,234,35568
12082816,0.00034994,234,35568
12082688,0.000349369,234,35568
12082560,0.000348886,234,35568
12082432,0.000347614,234,35568
12082304,0.000350888,234,35568
12082176,0.000345757,234,35568
12082048,0.000357239,234,35568
12081920,0.000348432,234,35568
12081792,0.000343241,234,35568
12081664,0.000351942,234,35568
12081536,0.00036056,234,35568
12081408,0.000348235,234,35568
12081280,0.000349517,234,35568
12081152,0.000349473,234,35568
12081024,0.000348148,234,35568
12080896,0.000345574,234,35568
12080768,0.000347617,234,35568
12080640,0.000347199,234,35568
12080512,0.000349808,234,35568
12080384,0.000350041,234,35568
12080256,0.000348111,234,35568
12080128,0.000344978,234,35568
12080000,0.000347732,234,35568
12079872,0.000351611,234,35568
12079744,0.000349695,234,35568
12079616,0.000347773,234,35568
12079488,0.000346324,234,35568
12079360,0.000347823,234,35568
12079232,0.00035227,234,35568
12079104,0.000351313,234,35568
12078976,0.00035141,234,35568
12078848,0.00035025,234,35568
12078720,0.000362529,234,35568
12078592,0.000349844,234,35568
12078464,0.000345928,234,35568
12078336,0.000350432,234,35568
12078208,0.000361133,234,35568
12078080,0.000350004,234,35568
12077952,0.000346084,234,35568
12077824,0.000348676,234,35568
12077696,0.000355402,234,35568
12077568,0.000347423,234,35568
12077440,0.00034671,234,35568
12077312,0.000349004,234,35568
12077184,0.000343076,234,35568
12077056,0.000354252,234,35568
12076928,0.000350915,234,35568
12076800,0.000348799,234,35568
12076672,0.000345513,234,35568
12076544,0.000357862,234,35568
12076416,0.00034884,234,35568
12076288,0.000349374,234,35568
12076160,0.000350409,234,35568
12076032,0.00034947,234,35568
12075904,0.000351755,234,35568
12075776,0.00036191,234,35568
12075648,0.000349309,234,35568
12075520,0.000349893,234,35568
12075392,0.000350132,234,35568
12075264,0.000350652,234,35568
12075136,0.000349713,234,35568
12075008,0.00034949,234,35568
12074880,0.000352968,234,35568
12074752,0.000350896,234,35568
12074624,0.000353187,234,35568
12074496,0.000348655,234,35568
12074368,0.000346367,234,35568
12074240,0.000345973,234,35568
12074112,0.000351389,234,35568
12073984,0.000352117,234,35568
12073856,0.000352804,234,35568
12073728,0.000349788,234,35568
12073600,0.000363626,234,35568
12073472,0.000349756,234,35568
12073344,0.000352066,234,35568
12073216,0.000343792,234,35568
12073088,0.000350525,234,35568
12072960,0.000343253,234,35568
12072832,0.000344558,234,35568
12072704,0.000349412,234,35568
12072576,0.000347559,234,35568
12072448,0.000350281,234,35568
12072320,0.000349436,234,35568
12072192,0.000349825,234,35568
12072064,0.00034791,234,35568
12071936,0.000351054,234,35568
12071808,0.000348676,234,35568
12071680,0.000348816,234,35568
12071552,0.000351312,234,35568
12071424,0.000352895,234,35568
12071296,0.000351425,234,35568
12071168,0.000349905,234,35568
12071040,0.000351934,234,35568
12070912,0.000351857,234,35568
12070784,0.000351192,234,35568
12070656,0.00035228,234,35568
12070528,0.000348684,234,35568
12070400,0.000349757,234,35568
12070272,0.000351556,234,35568
12070144,0.000350494,234,35568
12070016,0.000349745,234,35568
12069888,0.000350779,234,35568
12069760,0.000350673,234,35568
12069632,0.000349436,234,35568
12069504,0.00035095,234,35568
12069376,0.000349543,234,35568
12069248,0.000351191,234,35568
12069120,0.000349939,234,35568
12068992,0.00035059,234,35568
12068864,0.000351246,234,35568
12068736,0.000354059,234,35568
12068608,0.000360169,234,35568
12068480,0.000348649,234,35568
12068352,0.000348815,234,35568
12068224,0.000351286,234,35568
12068096,0.000363311,234,35568
12067968,0.000345954,234,35568
12067840,0.000351688,234,35568
12067712,0.000349076,234,35568
12067584,0.000351824,234,35568
12067456,0.000350578,234,35568
12067328,0.000351569,234,35568
12067200,0.00035299,234,35568
12067072,0.000351743,234,35568
12066944,0.000349275,234,35568
12066816,0.000351837,234,35568
12066688,0.000352465,234,35568
12066560,0.0003549,234,35568
12066432,0.000349436,234,35568
12066304,0.000345375,234,35568
12066176,0.000353051,234,35568
12066048,0.000348874,234,35568
12065920,0.000350208,234,35568
12065792,0.000350022,234,35568
12065664,0.000362322,234,35568
12065536,0.000350995,234,35568
12065408,0.000349792,234,35568
12065280,0.00035394,234,35568
12065152,0.000363617,234,35568
12065024,0.000361355,234,35568
12064896,0.00034779,234,35568
12064768,0.000362017,234,35568
12064640,0.00035313,234,35568
12064512,0.000350127,234,35568
12064384,0.000355787,234,35568
12064256,0.000364715,234,35568
12064128,0.000352035,234,35568
12064000,0.000351229,234,35568
12063872,0.000349766,234,35568
12063744,0.00035121,234,35568
12063616,0.000347065,234,35568
12063488,0.000351745,234,35568
12063360,0.000346452,234,35568
12063232,0.000347172,234,35568
12063104,0.000350472,234,35568
12062976,0.000363853,234,35568
12062848,0.000353153,234,35568
12062720,0.000352587,234,35568
12062592,0.000351263,234,35568
12062464,0.000358703,234,35568
12062336,0.000353924,234,35568
12062208,0.000351872,234,35568
12062080,0.000354443,234,35568
12061952,0.00034945,234,35568
12061824,0.000347135,234,35568
12061696,0.000352866,234,35568
12061568,0.000347439,234,35568
12061440,0.000351689,234,35568
12061312,0.000351454,234,35568
12061184,0.000350754,234,35568
12061056,0.000362946,234,35568
12060928,0.000352223,234,35568
12060800,0.000352242,234,35568
12060672,0.000351814,234,35568
12060544,0.000355631,234,35568
12060416,0.000355391,234,35568
12060288,0.000355048,234,35568
12060160,0.000356968,234,35568
12060032,0.000356133,234,35568
12059904,0.000354639,234,35568
12059776,0.000353821,234,35568
12059648,0.000356391,234,35568
12059520,0.000356875,234,35568
12059392,0.000351988,234,35568
12059264,0.000349958,234,35568
12059136,0.000361671,234,35568
12059008,0.000350743,234,35568
12058880,0.00036304,234,35568
12058752,0.000352666,234,35568
12058624,0.000355254,234,35568
12058496,0.000353817,234,35568
12058368,0.000358128,234,35568
12058240,0.000348736,234,35568
12058112,0.000353286,234,35568
12057984,0.000351646,234,35568
12057856,0.000353962,234,35568
12057728,0.000351363,234,35568
12057600,0.000353527,234,35568
12057472,0.000351786,234,35568
12057344,0.000352109,234,35568
12057216,0.000351772,234,35568
12057088,0.00035764,234,35568
12056960,0.000354307,234,35568
12056832,0.000351003,234,35568
12056704,0.000351976,234,35568
12056576,0.000354008,234,35568
12056448,0.000354472,234,35568
12056320,0.000350959,234,35568
12056192,0.000352341,234,35568
12056064,0.000356753,234,35568
12055936,0.000353841,234,35568
12055808,0.000359357,234,35568
12055680,0.000350768,234,35568
12055552,0.00035148,234,35568
12055424,0.000354666,234,35568
12055296,0.000351256,234,35568
12055168,0.000353056,234,35568
12055040,0.000354023,234,35568
12054912,0.000354356,234,35568
12054784,0.000363277,234,35568
12054656,0.000352912,234,35568
12054528,0.000349055,234,35568
12054400,0.000350514,234,35568
12054272,0.000354562,234,35568
12054144,0.000362626,234,35568
12054016,0.000355979,234,35568
12053888,0.000350378,234,35568
12053760,0.000352713,234,35568
12053632,0.000354866,234,35568
12053504,0.000348908,234,35568
12053376,0.000349736,234,35568
12053248,0.000348853,234,35568
12053120,0.000352534,234,35568
12052992,0.000354472,234,35568
12052864,0.000351286,234,35568
12052736,0.000355451,234,35568
12052608,0.000352379,234,35568
12052480,0.000355656,234,35568
12052352,0.000351077,234,35568
12052224,0.000346838,234,35568
12052096,0.000352574,234,35568
12051968,0.000349883,234,35568
12051840,0.000351232,234,35568
12051712,0.000360943,234,35568
12051584,0.000350874,234,35568
12051456,0.000351019,234,35568
12051328,0.000350533,234,35568
12051200,0.000349877,234,35568
12051072,0.00035272,234,35568
12050944,0.000355287,234,35568
12050816,0.000349097,234,35568
12050688,0.000351908,234,35568
12050560,0.000349719,234,35568
12050432,0.000351214,234,35568
12050304,0.000351431,234,35568
12050176,0.00034533,234,35568
12050048,0.000349595,234,35568
12049920,0.000351809,234,35568
12049792,0.000350848,234,35568
12049664,0.000348629,234,35568
12049536,0.000348828,234,35568
12049408,0.000345761,234,35568
12049280,0.000350369,234,35568
12049152,0.000361175,234,35568
12049024,0.000349086,234,35568
12048896,0.000347028,234,35568
12048768,0.00034734,234,35568
12048640,0.000354094,234,35568
12048512,0.000356402,234,35568
12048384,0.000345518,234,35568
12048256,0.000344133,234,35568
12048128,0.000345363,234,35568
12048000,0.000349109,234,35568
12047872,0.000349888,234,35568
12047744,0.000349632,234,35568
12047616,0.000340046,234,35568
12047488,0.000351405,234,35568
12047360,0.000342795,234,35568
12047232,0.000344576,234,35568
12047104,0.000343827,234,35568
12046976,0.000347208,234,35568
12046848,0.000343725,234,35568
12046720,0.000347399,234,35568
12046592,0.00034892,234,35568
12046464,0.000346533,234,35568
12046336,0.000349281,234,35568
12046208,0.000357993,234,35568
12046080,0.000347594,234,35568
12045952,0.000350339,234,35568
12045824,0.000347119,234,35568
12045696,0.00034841,234,35568
12045568,0.000359061,234,35568
12045440,0.000347925,234,35568
12045312,0.000347071,234,35568
12045184,0.000349993,234,35568
12045056,0.000346182,234,35568
12044928,0.000356868,234,35568
12044800,0.000349631,234,35568
12044672,0.000352983,234,35568
12044544,0.000344687,234,35568
12044416,0.000350981,234,35568
12044288,0.000352142,234,35568
12044160,0.000350118,234,35568
12044032,0.000346086,234,35568
12043904,0.000351353,234,35568
12043776,0.000361656,234,35568
12043648,0.000349377,234,35568
12043520,0.000348837,234,35568
12043392,0.00034741,234,35568
12043264,0.000349434,234,35568
12043136,0.000350113,234,35568
12043008,0.000358755,234,35568
12042880,0.000349678,234,35568
12042752,0.000359822,234,35568
12042624,0.000357327,234,35568
12042496,0.000358823,234,35568
12042368,0.000348823,234,35568
12042240,0.00034852,234,35568
12042112,0.000352366,234,35568
12041984,0.000346993,234,35568
12041856,0.0003485,234,35568
12041728,0.000350155,234,35568
12041600,0.000349313,234,35568
12041472,0.000347605,234,35568
12041344,0.000351373,234,35568
12041216,0.000348823,234,35568
12041088,0.00034623,234,35568
12040960,0.000347255,234,35568
12040832,0.000361388,234,35568
12040704,0.00034917,234,35568
12040576,0.000349084,234,35568
12040448,0.000345358,234,35568
12040320,0.000349426,234,35568
12040192,0.000360268,234,35568
12040064,0.000349258,234,35568
12039936,0.000350585,234,35568
12039808,0.000346999,234,35568
12039680,0.000350653,234,35568
12039552,0.000349541,234,35568
12039424,0.000350151,234,35568
12039296,0.000350193,234,35568
12039168,0.000351667,234,35568
12039040,0.000360745,234,35568
12038912,0.000347472,234,35568
12038784,0.000347465,234,35568
12038656,0.000350603,234,35568
12038528,0.000349528,234,35568
12038400,0.000353395,234,35568
12038272,0.000359541,234,35568
12038144,0.000352496,234,35568
12038016,0.000348893,234,35568
12037888,0.000349714,234,35568
12037760,0.000353342,234,35568
12037632,0.000353008,234,35568
12037504,0.000352448,234,35568
12037376,0.000352182,234,35568
12037248,0.000353148,234,35568
12037120,0.000359722,234,35568
12036992,0.000350932,234,35568
12036864,0.000350566,234,35568
12036736,0.000352335,234,35568
12036608,0.00035036,234,35568
12036480,0.000352621,234,35568
12036352,0.000353538,234,35568
12036224,0.000350047,234,35568
12036096,0.000351123,234,35568
12035968,0.000352551,234,35568
12035840,0.000360313,234,35568
12035712,0.000349447,234,35568
12035584,0.000351606,234,35568
12035456,0.000351987,234,35568
12035328,0.000350493,234,35568
12035200,0.000351471,234,35568
12035072,0.000350595,234,35568
12034944,0.000351908,234,35568
12034816,0.000345079,234,35568
12034688,0.000349162,234,35568
12034560,0.00034527,234,35568
12034432,0.000347313,234,35568
12034304,0.000350125,234,35568
12034176,0.000356999,234,35568
12034048,0.000349278,234,35568
12033920,0.000347216,234,35568
12033792,0.000348226,234,35568
12033664,0.000350807,234,35568
12033536,0.000358317,234,35568
12033408,0.000349363,234,35568
12033280,0.00034892,234,35568
12033152,0.000348136,234,35568
12033024,0.000346492,234,35568
12032896,0.000354736,234,35568
12032768,0.000350711,234,35568
12032640,0.000347311,234,35568
12032512,0.000349004,234,35568
12032384,0.000349615,234,35568
12032256,0.000348845,234,35568
12032128,0.000349994,234,35568
12032000,0.000348143,234,35568
12031872,0.000349245,234,35568
12031744,0.000349369,234,35568
12031616,0.000346929,234,35568
12031488,0.000351016,234,35568
12031360,0.000346394,234,35568
12031232,0.000344866,234,35568
12031104,0.000349509,234,35568
12030976,0.000352372,234,35568
12030848,0.000348461,234,35568
12030720,0.000344295,234,35568
12030592,0.000348326,234,35568
12030464,0.000346685,234,35568
12030336,0.000350086,234,35568
12030208,0.000348138,234,35568
12030080,0.000343641,234,35568
12029952,0.000348133,234,35568
12029824,0.000350554,234,35568
12029696,0.000348549,234,35568
12029568,0.0003441,234,35568
12029440,0.000349894,234,35568
12029312,0.00034838,234,35568
12029184,0.000347641,234,35568
12029056,0.000359333,234,35568
12028928,0.000358745,234,35568
12028800,0.000350188,234,35568
12028672,0.000349928,234,35568
12028544,0.000344511,234,35568
12028416,0.000356694,234,35568
12028288,0.000346153,234,35568
12028160,0.000347829,234,35568
12028032,0.000346826,234,35568
12027904,0.00035004,234,35568
12027776,0.000348648,234,35568
12027648,0.000349587,234,35568
12027520,0.000350154,234,35568
12027392,0.000348548,234,35568
12027264,0.000347891,234,35568
12027136,0.0003454,234,35568
12027008,0.000351474,234,35568
12026880,0.000350944,234,35568
12026752,0.000342828,234,35568
12026624,0.00034855,234,35568
12026496,0.000356576,234,35568
12026368,0.0003547,234,35568
12026240,0.000346984,234,35568
12026112,0.000349736,234,35568
12025984,0.000347644,234,35568
12025856,0.000344588,234,35568
12025728,0.000361042,234,35568
12025600,0.000350268,234,35568
12025472,0.000348854,234,35568
12025344,0.000351655,234,35568
12025216,0.000350083,234,35568
12025088,0.000352233,234,35568
12024960,0.000349062,234,35568
12024832,0.000348105,234,35568
12024704,0.000349638,234,35568
12024576,0.000357343,234,35568
12024448,0.000346389,234,35568
12024320,0.000345219,234,35568
12024192,0.00035112,234,35568
12024064,0.00035101,234,35568
12023936,0.000344267,234,35568
12023808,0.000349831,234,35568
12023680,0.000349735,234,35568
12023552,0.000347966,234,35568
12023424,0.000360429,234,35568
12023296,0.000351391,234,35568
12023168,0.000352781,234,35568
12023040,0.000352587,234,35568
12022912,0.000358155,234,35568
12022784,0.000347904,234,35568
12022656,0.000350008,234,35568
12022528,0.000349464,234,35568
12022400,0.000350179,234,35568
12022272,0.000351411,234,35568
12022144,0.000347854,234,35568
12022016,0.000348121,234,35568
12021888,0.00034856,234,35568
12021760,0.000350167,234,35568
12021632,0.000349624,234,35568
12021504,0.000348605,234,35568
12021376,0.000346168,234,35568
12021248,0.0003456,234,35568
12021120,0.000345955,234,35568
12020992,0.000356307,234,35568
12020864,0.000349076,234,35568
12020736,0.000349811,234,35568
12020608,0.000349154,234,35568
12020480,0.000348987,234,35568
12020352,0.000348489,234,35568
12020224,0.000350807,234,35568
12020096,0.000351939,234,35568
12019968,0.000343224,234,35568
12019840,0.000347946,234,35568
12019712,0.000349419,234,35568
12019584,0.000350192,234,35568
12019456,0.000348762,234,35568
12019328,0.00034873,234,35568
12019200,0.000349914,234,35568
12019072,0.000350295,234,35568
12018944,0.000350305,234,35568
12018816,0.000353431,234,35568
12018688,0.000348697,234,35568
12018560,0.000351848,234,35568
12018432,0.000351233,234,35568
12018304,0.000353098,234,35568
12018176,0.000350675,234,35568
12018048,0.000351952,234,35568
12017920,0.000348303,234,35568
12017792,0.000344327,234,35568
12017664,0.000349957,234,35568
12017536,0.000348411,234,35568
12017408,0.000350686,234,35568
12017280,0.000349183,234,35568
12017152,0.000352006,234,35568
12017024,0.000346445,234,35568
12016896,0.000348472,234,35568
12016768,0.000351209,234,35568
12016640,0.000351349,234,35568
12016512,0.000351977,234,35568
12016384,0.000353005,234,35568
12016256,0.000353704,234,35568
12016128,0.000360681,234,35568
12016000,0.000351481,234,35568
12015872,0.000351869,234,35568
12015744,0.000350676,234,35568
12015616,0.000353172,234,35568
12015488,0.000353375,234,35568
12015360,0.000350826,234,35568
12015232,0.000361799,234,35568
12015104,0.000353393,234,35568
12014976,0.000346757,234,35568
12014848,0.000350921,234,35568
12014720,0.000352005,234,35568
12014592,0.000353304,234,35568
12014464,0.000353945,234,35568
12014336,0.0003514,234,35568
12014208,0.00035265,234,35568
12014080,0.000345439,234,35568
12013952,0.00034929,234,35568
12013824,0.000352346,234,35568
12013696,0.000347953,234,35568
12013568,0.000357865,234,35568
12013440,0.000361967,234,35568
12013312,0.000360888,234,35568
12013184,0.000349688,234,35568
12013056,0.000349571,234,35568
12012928,0.00035005,234,35568
12012800,0.000353857,234,35568
12012672,0.000351132,234,35568
12012544,0.000364186,234,35568
12012416,0.000350781,234,35568
12012288,0.000349912,234,35568
12012160,0.000351528,234,35568
12012032,0.000353224,234,35568
12011904,0.000347486,234,35568
12011776,0.000348008,234,35568
12011648,0.000350654,234,35568
12011520,0.000350621,234,35568
12011392,0.000353904,234,35568
12011264,0.000348469,234,35568
12011136,0.000352515,234,35568
12011008,0.000350585,234,35568
12010880,0.000351749,234,35568
12010752,0.000348635,234,35568
12010624,0.000347925,234,35568
12010496,0.000345829,234,35568
12010368,0.000349653,234,35568
12010240,0.000347204,234,35568
12010112,0.000353243,234,35568
12009984,0.000353229,234,35568
12009856,0.000351009,234,35568
12009728,0.000361629,234,35568
12009600,0.000349115,234,35568
12009472,0.000354832,234,35568
12009344,0.000350428,234,35568
12009216,0.000350433,234,35568
12009088,0.000351123,234,35568
12008960,0.00035068,234,35568
12008832,0.000350386,234,35568
12008704,0.000356353,234,35568
12008576,0.000352171,234,35568
12008448,0.000347119,234,35568
12008320,0.000351432,234,35568
12008192,0.000346335,234,35568
12008064,0.000348535,234,35568
12007936,0.000345411,234,35568
12007808,0.000355362,234,35568
12007680,0.000354535,234,35568
12007552,0.000349872,234,35568
12007424,0.000352186,234,35568
12007296,0.000351487,234,35568
12007168,0.000349449,234,35568
12007040,0.000349621,234,35568
12006912,0.000350566,234,35568
12006784,0.000351207,234,35568
12006656,0.000355893,234,35568
12006528,0.000357,234,35568
12006400,0.000362099,234,35568
12006272,0.000351204,234,35568
12006144,0.000353256,234,35568
12006016,0.000351757,234,35568
12005888,0.000349318,234,35568
12005760,0.000348676,234,35568
12005632,0.000347682,234,35568
12005504,0.000348626,234,35568
12005376,0.000348057,234,35568
12005248,0.000349423,234,35568
12005120,0.000349097,234,35568
12004992,0.000349348,234,35568
12004864,0.00034788,234,35568
12004736,0.000350772,234,35568
12004608,0.000345466,234,35568
12004480,0.000350511,234,35568
12004352,0.000348099,234,35568
12004224,0.000346575,234,35568
12004096,0.000344252,234,35568
12003968,0.000346684,234,35568
12003840,0.000348626,234,35568
12003712,0.000351634,234,35568
12003584,0.000353176,234,35568
12003456,0.00034766,234,35568
12003328,0.000349476,234,35568
12003200,0.000345587,234,35568
12003072,0.000346228,234,35568
12002944,0.000351525,234,35568
12002816,0.000352442,234,35568
12002688,0.000348627,234,35568
12002560,0.000346435,234,35568
12002432,0.000351439,234,35568
12002304,0.000350612,234,35568
12002176,0.00034583,234,35568
12002048,0.000349898,234,35568
12001920,0.000348579,234,35568
12001792,0.000349469,234,35568
12001664,0.00034797,234,35568
12001536,0.000344354,234,35568
12001408,0.000349505,234,35568
12001280,0.000346973,234,35568
12001152,0.000358959,234,35568
12001024,0.000351871,234,35568
12000896,0.000349945,234,35568
12000768,0.000351113,234,35568
12000640,0.000350313,234,35568
12000512,0.000346958,234,35568
12000384,0.000348493,234,35568
12000256,0.000349853,234,35568
12000128,0.000352404,234,35568
12000000,0.000346236,234,35568
11999872,0.000349109,234,35568
11999744,0.000347765,234,35568
11999616,0.000349121,234,35568
11999488,0.00034897,234,35568
11999360,0.000345817,234,35568
11999232,0.000351792,234,35568
11999104,0.000351397,234,35568
11998976,0.000352082,234,35568
11998848,0.000348796,234,35568
11998720,0.000345411,234,35568
11998592,0.000342652,234,35568
11998464,0.000349028,234,35568
11998336,0.000347782,234,35568
11998208,0.000350305,234,35568
11998080,0.000348075,234,35568
11997952,0.00035422,234,35568
11997824,0.000351943,234,35568
11997696,0.000349615,234,35568
11997568,0.000349667,234,35568
11997440,0.000358933,234,35568
11997312,0.000350413,234,35568
11997184,0.000354582,234,35568
11997056,0.000350952,234,35568
11996928,0.000356666,234,35568
11996800,0.000351462,234,35568
11996672,0.000350129,234,35568
